target_id	length	eff_length	est_counts	tpm
KH.C6.99.v1.B.nonSL38-1	2070	1859.87	0.212379	0.00857478
KH.C6.99.v1.B.nonSL39-1	2089	1878.87	56.3129	2.25064
KH.C6.99.v1.B.nonSL4-1	2115	1904.87	8.96115	0.353259
KH.C6.99.v1.B.nonSL40-1	2066	1855.87	0.748874	0.0303009
KH.C6.99.v1.B.nonSL41-1	2094	1883.87	1.23273	0.0491375
KH.C6.99.v1.B.nonSL42-1	2109	1898.87	1.3739e-05	5.43318e-07
KH.C6.99.v1.B.nonSL43-1	2104	1893.87	0.000608927	2.4144e-05
KH.C6.99.v1.B.nonSL44-1	2077	1866.87	0.855776	0.0344223
KH.C6.99.v1.B.nonSL45-1	2080	1869.87	0.085033	0.00341484
KH.C6.99.v1.B.nonSL46-1	2102	1891.87	0.00278245	0.000110441
KH.C6.99.v1.B.nonSL47-1	2074	1863.87	8.6446	0.348276
KH.C6.99.v1.B.nonSL48-1	2096	1885.87	0.268044	0.0106731
KH.C6.99.v1.B.nonSL49-1	2069	1858.87	0.460242	0.0185922
KH.C6.99.v1.B.nonSL5-1	2111	1900.87	3.0236e-06	1.19444e-07
KH.C6.99.v1.B.nonSL50-1	2095	1884.87	0.574712	0.0228962
KH.C6.99.v1.B.nonSL51-1	2086	1875.87	560.497	22.437
KH.C6.99.v1.B.nonSL52-1	2093	1882.87	2.64523	0.105497
KH.C6.99.v1.B.nonSL53-1	2092	1881.87	5.67852	0.22659
KH.C6.99.v1.B.nonSL6-1	2108	1897.87	2.93042e-05	1.15947e-06
KH.C6.99.v1.B.nonSL7-1	2082	1871.87	0.0182796	0.000733306
KH.C6.99.v1.B.nonSL8-1	2117	1906.87	1.98154	0.0780326
KH.C6.99.v1.B.nonSL9-1	2106	1895.87	0.000133475	5.28672e-06
KH.C7.1.v1.C.ND1-1	870	659.979	60.2976	6.86063
KH.C7.10.v1.A.nonSL1-1	425	225.759	0.317257	0.105526
KH.C7.10.v1.A.nonSL10-1	446	244.889	0	0
KH.C7.10.v1.A.nonSL4-1	424	224.845	107.953	36.0534
KH.C7.10.v1.A.nonSL7-1	455	253.175	26.8127	7.95266
KH.C7.10.v1.A.nonSL8-1	445	243.955	0	0
KH.C7.10.v1.A.nonSL9-1	449	247.635	0	0
KH.C7.10.v2.A.SL2-1	483	279.258	108.13	29.0761
KH.C7.10.v2.A.SL6-1	407	209.527	801.787	287.351
KH.C7.10.v2.A.nonSL3-1	424	224.845	0	0
KH.C7.10.v3.A.SL5-1	644	435.183	0	0
KH.C7.100.v1.A.SL1-1	3361	3150.87	0	0
KH.C7.100.v1.A.SL2-1	3302	3091.87	86	2.08868
KH.C7.101.v1.C.SL1-1	965	754.873	85.0939	8.46484
KH.C7.101.v1.C.SL3-1	956	745.873	0	0
KH.C7.101.v1.C.nonSL2-1	814	604.065	35.9061	4.46353
KH.C7.102.v1.A.SL1-1	5881	5670.87	2391.4	31.6662
KH.C7.102.v2.A.ND2-1	5862	5651.87	579.324	7.69704
KH.C7.103.v1.A.ND1-1	1888	1677.87	0	0
KH.C7.103.v2.A.ND1-1	1946	1735.87	0	0
KH.C7.104.v1.C.SL1-1	1156	945.867	524	41.6002
KH.C7.105.v1.A.SL1-1	1859	1648.87	798.856	36.3812
KH.C7.105.v1.A.SL2-1	1308	1097.87	369.097	25.2455
KH.C7.106.v2.C.SL1-1	11087	10876.9	8268.68	57.0856
KH.C7.107.v1.A.SL1-1	2087	1876.87	0.162949	0.00651948
KH.C7.107.v1.A.SL2-1	2146	1935.87	7694.63	298.474
KH.C7.108.v1.A.SL1-1	2699	2488.87	1041.99	31.4381
KH.C7.108.v1.A.nonSL2-1	1350	1139.87	0	0
KH.C7.108.v1.A.nonSL3-1	1863	1652.87	273.01	12.4032
KH.C7.109.v1.A.SL1-1	2802	2591.87	5010	145.151
KH.C7.11.v1.A.ND1-1	509	303.783	6.02991	1.49053
KH.C7.110.v1.A.SL1-1	1608	1397.87	199	10.6901
KH.C7.111.v1.A.SL2-1	801	591.091	0	0
KH.C7.111.v2.A.SL1-1	953	742.873	1.56337e-05	1.5803e-06
KH.C7.111.v2.A.SL9-1	854	643.988	2.75625e-05	3.21392e-06
KH.C7.111.v2.A.nonSL10-1	896	685.94	0	0
KH.C7.111.v2.A.nonSL11-1	855	644.983	326.878	38.0567
KH.C7.111.v2.A.nonSL12-1	947	736.873	1.81383	0.184841
KH.C7.111.v2.A.nonSL3-1	930	719.889	1.73313e-05	1.80784e-06
KH.C7.111.v2.A.nonSL4-1	856	645.983	35.2265	4.09489
KH.C7.111.v2.A.nonSL5-1	945	734.873	90.3533	9.23264
KH.C7.111.v2.A.nonSL6-1	983	772.867	40.7283	3.95717
KH.C7.111.v2.A.nonSL7-1	883	672.945	0	0
KH.C7.111.v2.A.nonSL8-1	887	676.94	0	0
KH.C7.112.v1.A.ND1-1	429	229.392	7	2.29147
KH.C7.113.v1.A.SL1-1	3064	2853.87	531.038	13.9729
KH.C7.113.v1.A.SL2-1	3025	2814.87	4.30329e-05	1.14799e-06
KH.C7.113.v1.A.SL5-1	2993	2782.87	594.41	16.0394
KH.C7.113.v1.A.SL9-1	3023	2812.87	0.000119587	3.19249e-06
KH.C7.113.v1.A.nonSL11-1	3096	2885.87	276.541	7.19576
KH.C7.113.v1.A.nonSL3-1	3079	2868.87	0.282652	0.00739837
KH.C7.113.v1.A.nonSL4-1	3089	2878.87	0.00189743	4.94925e-05
KH.C7.113.v1.A.nonSL6-1	3068	2857.87	70.862	1.86194
KH.C7.113.v1.A.nonSL7-1	3086	2875.87	0.00849765	0.000221883
KH.C7.113.v1.A.nonSL8-1	3077	2866.87	0.770511	0.020182
KH.C7.113.v2.A.SL10-1	2557	2346.87	34.0858	1.09063
KH.C7.114.v1.A.ND1-1	1266	1055.87	27.786	1.97611
KH.C7.114.v2.A.SL2-1	1190	979.867	142.214	10.8986
KH.C7.115.v1.C.ND1-1	423	223.921	132	44.2662
KH.C7.116.v1.A.ND1-1	2476	2265.87	0	0
KH.C7.116.v1.A.SL2-1	2398	2187.87	6426.11	220.557
KH.C7.117.v1.A.ND1-1	496	291.413	0	0
KH.C7.118.v1.A.SL1-1	1705	1494.87	47.3877	2.38044
KH.C7.118.v2.A.SL2-1	1627	1416.87	0	0
KH.C7.118.v3.A.SL3-1	1358	1147.87	1291.01	84.4561
KH.C7.119.v1.A.SL1-1	1142	931.867	468.453	37.7491
KH.C7.119.v1.A.SL2-1	461	258.67	0	0
KH.C7.119.v1.A.SL3-1	498	293.321	71.5466	18.3164
KH.C7.12.v1.A.ND1-1	699	489.566	92	14.1114
KH.C7.120.v1.A.SL1-1	4605	4394.87	1.66407e-06	2.84329e-08
KH.C7.120.v1.A.SL2-1	4608	4397.87	1985	33.8932
KH.C7.121.v1.A.ND1-1	7357	7146.87	82.6758	0.868674
KH.C7.121.v2.A.SL2-1	6579	6368.87	93.3764	1.10095
KH.C7.121.v3.A.SL3-1	6274	6063.87	116.612	1.44407
KH.C7.122.v1.A.SL1-1	1329	1118.87	3.2663	0.219215
KH.C7.122.v1.A.SL2-1	1326	1115.87	155.17	10.4421
KH.C7.122.v1.A.nonSL4-1	1331	1120.87	9.52865	0.638368
KH.C7.122.v2.A.SL3-1	1249	1038.87	0	0
KH.C7.123.v1.A.SL1-1	4950	4739.87	6507	103.088
KH.C7.124.v1.A.ND1-1	2819	2608.87	113	3.25252
KH.C7.125.v1.A.SL1-2	741	531.338	0.00233378	0.000329824
KH.C7.125.v1.A.SL2-2	757	547.228	1.50168e-05	2.06065e-06
KH.C7.125.v1.A.SL9-2	785	575.155	0	0
KH.C7.125.v1.A.nonSL10-2	774	564.184	89.3413	11.8912
KH.C7.125.v1.A.nonSL11-2	767	557.196	1.78547e-06	2.40624e-07
KH.C7.125.v1.A.nonSL15-2	782	572.167	1.49932e-07	1.96773e-08
KH.C7.125.v1.A.nonSL3-2	817	607.061	297.47	36.7964
KH.C7.125.v1.A.nonSL4-2	768	558.196	291.919	39.2708
KH.C7.125.v1.A.nonSL5-2	770	560.192	1.72258	0.230906
KH.C7.125.v1.A.nonSL7-2	787	577.151	0	0
KH.C7.125.v1.A.nonSL8-2	781	571.176	1.8165e-06	2.38814e-07
KH.C7.125.v2.A.SL1-1	1368	1157.87	0.147866	0.00958969
KH.C7.125.v2.A.SL2-1	1384	1173.87	0.0117325	0.000750524
KH.C7.125.v2.A.SL9-1	1412	1201.87	2.93475e-05	1.83362e-06
KH.C7.125.v2.A.nonSL10-1	1401	1190.87	16.2076	1.022
KH.C7.125.v2.A.nonSL11-1	1394	1183.87	0.00393932	0.000249869
KH.C7.125.v2.A.nonSL15-1	1409	1198.87	0.00106754	6.6866e-05
KH.C7.125.v2.A.nonSL3-1	1444	1233.87	27.0311	1.64509
KH.C7.125.v2.A.nonSL4-1	1395	1184.87	28.5436	1.80897
KH.C7.125.v2.A.nonSL5-1	1397	1186.87	2.5249	0.159748
KH.C7.125.v2.A.nonSL7-1	1414	1203.87	2.68654e-06	1.67575e-07
KH.C7.125.v2.A.nonSL8-1	1408	1197.87	0.00354422	0.000222181
KH.C7.125.v3.A.SL6-1	1281	1070.87	46.7872	3.28084
KH.C7.125.v4.A.SL12-2	198	49.6603	0	0
KH.C7.125.v4.A.SL13-2	202	51.9941	0	0
KH.C7.125.v4.A.SL14-2	275	101.11	0	0
KH.C7.125.v5.A.SL12-1	825	615.043	549.606	67.1027
KH.C7.125.v5.A.SL13-1	829	619.016	0.0523369	0.00634892
KH.C7.125.v5.A.SL14-1	902	691.93	0	0
KH.C7.125.v6.A.SL6-2	654	445.042	112.624	19.0031
KH.C7.126.v1.B.ND1-1	1954	1743.87	42.7694	1.84168
KH.C7.127.v1.A.SL1-1	5346	5135.87	53.3546	0.780103
KH.C7.127.v1.A.SL2-1	5357	5146.87	3246.46	47.3654
KH.C7.128.v1.A.SL2-2	1457	1246.87	80.8879	4.87144
KH.C7.128.v2.A.SL4-1	3890	3679.87	793.825	16.1989
KH.C7.128.v3.A.SL4-1	3929	3718.87	2650.43	53.518
KH.C7.128.v4.A.SL2-1	5088	4877.87	496.002	7.63567
KH.C7.128.v5.A.ND1-1	4536	4325.87	68.0002	1.1804
KH.C7.128.v5.A.SL5-1	3709	3498.87	37.8522	0.812377
KH.C7.128.v6.A.SL3-1	2936	2725.87	0	0
KH.C7.129.v1.A.SL1-1	989	778.867	7.35317	0.708933
KH.C7.129.v2.A.SL2-1	883	672.945	18.6468	2.08075
KH.C7.13.v1.A.ND1-1	1208	997.867	10.4938	0.789684
KH.C7.13.v2.A.SL2-1	732	522.411	3.50621	0.503987
KH.C7.130.v1.A.SL1-1	1345	1134.87	0	0
KH.C7.130.v1.A.SL2-1	1310	1099.87	29.0723	1.98488
KH.C7.131.v1.A.ND1-1	1760	1549.87	95	4.60281
KH.C7.132.v1.C.ND1-1	736	526.362	42	5.99182
KH.C7.133.v1.A.SL1-1	840	630.007	417.652	49.781
KH.C7.133.v1.A.SL2-1	864	653.983	27.2758	3.13187
KH.C7.135.v1.A.ND2-1	3097	2886.87	492.987	12.8234
KH.C7.135.v2.A.SL1-1	4719	4508.87	2817.85	46.9293
KH.C7.136.v1.A.ND1-1	1168	957.867	4.07695	0.319612
KH.C7.137.v1.A.SL1-1	3423	3212.87	1735	40.5509
KH.C7.138.v1.C.SL1-2	1860	1649.87	0	0
KH.C7.138.v2.A.SL1-1	2628	2417.87	2670.67	82.9432
KH.C7.139.v1.A.ND1-1	1051	840.867	34.5163	3.08242
KH.C7.139.v1.A.SL12-1	916	705.904	0	0
KH.C7.139.v1.A.nonSL10-1	777	567.18	0	0
KH.C7.139.v1.A.nonSL11-1	833	623.011	0.0127012	0.00153089
KH.C7.139.v1.A.nonSL13-1	856	645.983	81.5494	9.47968
KH.C7.139.v1.A.nonSL14-1	823	613.061	0.00377842	0.000462808
KH.C7.139.v1.A.nonSL15-1	677	467.789	243.608	39.1053
KH.C7.139.v1.A.nonSL16-1	848	637.997	0.0247444	0.0029124
KH.C7.139.v1.A.nonSL2-1	844	633.997	209.544	24.8189
KH.C7.139.v1.A.nonSL3-1	828	618.029	0.0719762	0.00874528
KH.C7.139.v1.A.nonSL4-1	852	641.997	3.0919e-06	3.61649e-07
KH.C7.139.v1.A.nonSL5-1	846	635.997	2.26093	0.266948
KH.C7.139.v1.A.nonSL6-1	834	624.011	304.075	36.5916
KH.C7.139.v1.A.nonSL7-1	819	609.061	46.2807	5.70603
KH.C7.139.v1.A.nonSL8-1	836	626.011	3.05186	0.366081
KH.C7.139.v1.A.nonSL9-1	825	615.043	0.000408943	4.99288e-05
KH.C7.14.v1.C.SL1-1	1208	997.867	271.159	20.4054
KH.C7.14.v2.C.SL2-1	488	283.947	156.841	41.4777
KH.C7.140.v1.A.ND1-1	927	716.894	879.032	92.0754
KH.C7.140.v2.A.SL2-1	716	506.482	3814.97	565.615
KH.C7.141.v1.A.SL1-1	1831	1620.87	0	0
KH.C7.141.v1.A.SL2-1	1841	1630.87	602.821	27.7564
KH.C7.141.v2.A.SL3-1	1189	978.867	496.179	38.0635
KH.C7.142.v1.A.SL1-1	2071	1860.87	1756	70.8603
KH.C7.143.v1.C.SL1-1	733	523.392	53.4496	7.66851
KH.C7.144.v1.B.ND1-1	2036	1825.87	3.01947	0.124181
KH.C7.145.v1.A.ND1-1	513	307.646	8.50888	2.0769
KH.C7.146.v1.A.ND1-1	2671	2460.87	471.595	14.3905
KH.C7.146.v2.A.ND2-1	569	361.582	3.40522	0.707185
KH.C7.147.v1.C.ND2-1	2296	2085.87	0	0
KH.C7.147.v1.R.ND2-1	2296	2085.87	0	0
KH.C7.147.v2.C.SL1-1	2587	2376.87	702	22.1782
KH.C7.148.v1.C.ND1-1	1817	1606.87	455	21.263
KH.C7.149.v1.A.ND2-1	679	469.776	172.873	27.6331
KH.C7.149.v1.A.SL3-1	600	391.899	0	0
KH.C7.149.v1.A.nonSL1-1	588	380.099	1250.7	247.087
KH.C7.149.v1.A.nonSL4-1	550	343.198	272.428	59.6075
KH.C7.15.v1.A.SL1-1	2274	2063.87	481	17.5008
KH.C7.150.v1.A.ND1-1	1035	824.867	5	0.455176
KH.C7.151.v1.A.ND1-1	2259	2048.87	32.1364	1.17782
KH.C7.152.v1.C.SL1-1	4063	3852.87	1344.62	26.2066
KH.C7.152.v1.C.SL2-1	4060	3849.87	1437.38	28.0362
KH.C7.153.v1.A.ND1-1	579	371.322	6.36925e-07	1.28805e-07
KH.C7.153.v1.A.SL2-1	574	366.43	122	25.0013
KH.C7.154.v1.A.SL1-1	1406	1195.87	39.7058	2.49325
KH.C7.154.v1.A.SL2-1	1354	1143.87	13848.8	909.14
KH.C7.154.v1.A.SL3-1	1378	1167.87	0.831178	0.0534434
KH.C7.154.v1.A.SL4-1	1398	1187.87	0.00537209	0.000339601
KH.C7.154.v1.A.SL5-1	1403	1192.87	0.0078072	0.00049147
KH.C7.154.v1.A.SL6-1	1423	1212.87	9901.64	613.038
KH.C7.155.v1.A.SL1-1	1456	1245.87	1038	62.5633
KH.C7.156.v1.A.ND1-1	1551	1340.87	0	0
KH.C7.156.v1.A.nonSL1-1	1551	1340.87	0	0
KH.C7.156.v1.A.nonSL2-1	1561	1350.87	80.2154	4.45901
KH.C7.156.v1.A.nonSL3-1	1584	1373.87	0	0
KH.C7.157.v1.A.nonSL1-1	615	406.628	334.804	61.8284
KH.C7.157.v1.A.nonSL2-1	635	426.312	0	0
KH.C7.158.v1.A.ND1-1	1657	1446.87	55.3626	2.87331
KH.C7.158.v2.A.SL2-1	1513	1302.87	58.7603	3.38671
KH.C7.158.v3.A.SL3-1	842	632.007	100.507	11.9417
KH.C7.158.v4.A.SL4-1	414	215.789	0	0
KH.C7.159.v1.A.SL1-1	1100	889.867	0.00251105	0.000211896
KH.C7.159.v1.A.SL2-1	1094	883.867	42.1656	3.58233
KH.C7.159.v1.A.SL3-1	1084	873.867	44.9911	3.86612
KH.C7.159.v1.A.nonSL10-1	1101	890.867	0.000499392	4.20942e-05
KH.C7.159.v1.A.nonSL4-1	1117	906.867	60.603	5.01816
KH.C7.159.v1.A.nonSL5-1	1083	872.867	233.449	20.0835
KH.C7.159.v1.A.nonSL7-1	1089	878.867	0.0123034	0.00105123
KH.C7.159.v1.A.nonSL8-1	1095	884.867	8.29443	0.703886
KH.C7.159.v1.A.nonSL9-1	1102	891.867	52.7804	4.44392
KH.C7.159.v2.A.SL1-1	1028	817.867	0	0
KH.C7.159.v2.A.SL2-1	1022	811.867	0	0
KH.C7.159.v2.A.SL3-1	1012	801.867	0	0
KH.C7.159.v2.A.nonSL10-1	1029	818.867	0	0
KH.C7.159.v2.A.nonSL4-1	1045	834.867	0	0
KH.C7.159.v2.A.nonSL5-1	1011	800.867	0	0
KH.C7.159.v2.A.nonSL7-1	1017	806.867	0	0
KH.C7.159.v2.A.nonSL8-1	1023	812.867	0	0
KH.C7.159.v2.A.nonSL9-1	1030	819.867	0	0
KH.C7.159.v3.A.SL6-1	92	12.992	0	0
KH.C7.16.v1.A.ND1-1	1770	1559.87	46.5632	2.24155
KH.C7.16.v1.A.SL3-1	1703	1492.87	423.787	21.3167
KH.C7.16.v1.A.nonSL2-1	1635	1424.87	4.62998e-05	2.44005e-06
KH.C7.16.v2.A.SL4-1	1601	1390.87	217.649	11.7508
KH.C7.160.v1.C.ND2-1	1666	1455.87	174.665	9.00902
KH.C7.160.v1.R.ND2-1	1666	1455.87	174.665	9.00902
KH.C7.160.v2.C.SL1-1	1884	1673.87	222.67	9.98931
KH.C7.161.v1.A.SL1-1	3240	3029.87	2433.99	60.3239
KH.C7.162.v1.C.ND1-1	1534	1323.87	2.99927	0.170124
KH.C7.162.v2.C.ND2-2	650	441.074	7.00073	1.19186
KH.C7.163.v1.C.ND1-1	873	662.959	268.694	30.4344
KH.C7.164.v1.C.ND4-1	2847	2636.87	20389.8	580.655
KH.C7.164.v1.C.SL2-1	2812	2601.87	5818.5	167.927
KH.C7.164.v1.C.SL5-1	2817	2606.87	6313.75	181.871
KH.C7.164.v2.C.ND1-1	1448	1237.87	0	0
KH.C7.164.v3.C.ND6-1	1133	922.867	7581.98	616.932
KH.C7.164.v4.C.ND3-1	1142	931.867	0	0
KH.C7.164.v4.R.ND3-1	1142	931.867	0	0
KH.C7.165.v1.A.SL1-1	2269	2058.87	0	0
KH.C7.165.v1.A.SL5-1	2241	2030.87	0	0
KH.C7.165.v1.A.SL8-1	2252	2041.87	0	0
KH.C7.165.v1.A.nonSL2-1	2275	2064.87	0	0
KH.C7.165.v1.A.nonSL3-1	2247	2036.87	0	0
KH.C7.165.v1.A.nonSL4-1	2249	2038.87	0	0
KH.C7.165.v1.A.nonSL6-1	2294	2083.87	220.922	7.96092
KH.C7.165.v1.A.nonSL7-1	2243	2032.87	3.70019e-05	1.36681e-06
KH.C7.165.v1.A.nonSL9-1	2267	2056.87	152.755	5.57677
KH.C7.166.v1.A.SL1-2	700	490.566	0	0
KH.C7.166.v1.A.SL3-2	703	493.541	0	0
KH.C7.166.v2.A.SL1-1	1734	1523.87	73.646	3.62907
KH.C7.166.v2.A.SL3-1	1737	1526.87	4.35401	0.214132
KH.C7.166.v3.A.ND2-2	792	582.13	0	0
KH.C7.166.v4.A.ND2-1	1826	1615.87	0	0
KH.C7.167.v1.A.SL1-1	5060	4849.87	48563.7	751.928
KH.C7.167.v1.A.SL2-1	5048	4837.87	984.445	15.2803
KH.C7.167.v1.A.SL3-1	5072	4861.87	43804	676.558
KH.C7.167.v2.A.SL4-1	84	12.305	178.201	1087.48
KH.C7.167.v2.R.SL4-1	84	12.305	178.201	1087.48
KH.C7.167.v3.A.nonSL5-1	1321	1110.87	6501.37	439.478
KH.C7.168.v1.A.SL1-1	1491	1280.87	142.325	8.34392
KH.C7.168.v1.A.SL2-1	1423	1212.87	120.24	7.44437
KH.C7.168.v1.A.SL3-1	1455	1244.87	328.436	19.8117
KH.C7.169.v1.A.SL2-1	1910	1699.87	146.896	6.48916
KH.C7.169.v2.A.SL1-1	2004	1793.87	419.841	17.5747
KH.C7.17.v1.C.ND1-1	2664	2453.87	338.548	10.3601
KH.C7.17.v2.C.ND2-1	2342	2131.87	0	0
KH.C7.170.v1.A.ND1-1	2540	2329.87	0	0
KH.C7.170.v1.A.nonSL2-1	2490	2279.87	445.155	14.6621
KH.C7.170.v1.A.nonSL4-1	2497	2286.87	5.41957	0.177958
KH.C7.170.v2.A.SL3-1	2425	2214.87	27.4258	0.929835
KH.C7.172.v1.A.SL1-1	3145	2934.87	12950.7	331.36
KH.C7.172.v1.A.SL2-1	3126	2915.87	0.00049521	1.27531e-05
KH.C7.172.v1.A.SL3-1	3068	2857.87	1534.44	40.3183
KH.C7.172.v1.A.SL4-1	3117	2906.87	0.0333537	0.000861614
KH.C7.172.v2.A.SL5-1	2159	1948.87	5317.8	204.901
KH.C7.173.v1.A.SL1-1	3251	3040.87	769.729	19.0079
KH.C7.174.v1.A.ND1-1	1801	1590.87	1.48926e-06	7.02959e-08
KH.C7.174.v1.A.SL2-1	1813	1602.87	54.2724	2.54258
KH.C7.174.v1.R.ND1-1	1801	1590.87	1.48926e-06	7.02959e-08
KH.C7.175.v1.C.ND1-1	2665	2454.87	958.928	29.3327
KH.C7.175.v2.C.SL2-1	3371	3160.87	2337.07	55.5213
KH.C7.176.v1.A.ND1-1	838	628.011	0	0
KH.C7.176.v1.A.nonSL2-1	470	267.125	0	0
KH.C7.177.v1.C.ND1-1	3015	2804.87	27.8764	0.746308
KH.C7.177.v1.C.nonSL2-1	3004	2793.87	464.515	12.485
KH.C7.177.v1.C.nonSL3-1	3034	2823.87	0.00169461	4.50631e-05
KH.C7.177.v1.C.nonSL4-1	3011	2800.87	217.015	5.81822
KH.C7.177.v1.C.nonSL5-1	3014	2803.87	46.5511	1.24671
KH.C7.177.v1.C.nonSL6-1	3013	2802.87	77.7506	2.08303
KH.C7.177.v1.C.nonSL7-1	3033	2822.87	0.00282011	7.50187e-05
KH.C7.177.v1.C.nonSL8-1	3020	2809.87	2.15257	0.0575261
KH.C7.177.v1.C.nonSL9-1	3007	2796.87	99.2584	2.66495
KH.C7.177.v1.R.ND1-1	3015	2804.87	27.8764	0.746308
KH.C7.178.v1.A.SL1-1	3537	3326.87	2221	50.1311
KH.C7.179.v1.A.ND1-1	1204	993.867	51	3.85333
KH.C7.18.v1.A.SL1-2	744	534.331	0	0
KH.C7.18.v1.A.SL2-2	715	505.482	5.26894e-08	7.82728e-09
KH.C7.18.v1.A.SL4-2	708	498.523	23.9983	3.61484
KH.C7.18.v1.A.SL5-2	755	545.24	0	0
KH.C7.18.v2.A.SL1-1	2224	2013.87	1.37248e-08	5.11764e-10
KH.C7.18.v2.A.SL2-1	2195	1984.87	15.7038	0.594111
KH.C7.18.v2.A.SL4-1	2188	1977.87	2525.61	95.8878
KH.C7.18.v2.A.SL5-1	2235	2024.87	0	0
KH.C7.18.v3.A.SL1-1	2129	1918.87	0	0
KH.C7.18.v3.A.SL2-1	2100	1889.87	0	0
KH.C7.18.v3.A.SL4-1	2093	1882.87	0	0
KH.C7.18.v3.A.SL5-1	2140	1929.87	0	0
KH.C7.18.v4.C.ND3-1	924	713.894	350.686	36.8875
KH.C7.180.v1.C.SL1-1	1288	1077.87	17	1.18434
KH.C7.180.v2.C.SL2-1	507	301.877	0	0
KH.C7.181.v1.B.ND1-1	345	155.943	6	2.88921
KH.C7.182.v1.B.ND1-1	452	250.442	0	0
KH.C7.183.v1.A.SL1-2	2018	1807.87	0	0
KH.C7.183.v1.R.SL1-2	2018	1807.87	0	0
KH.C7.183.v2.A.SL1-1	1820	1609.87	0	0
KH.C7.183.v2.R.SL1-1	1820	1609.87	0	0
KH.C7.183.v3.A.SL1-3	2449	2238.87	1388.28	46.5632
KH.C7.184.v1.A.ND1-1	1689	1478.87	0	0
KH.C7.185.v1.A.SL1-1	658	448.987	0	0
KH.C7.185.v1.A.SL2-1	661	451.96	106.914	17.7635
KH.C7.185.v1.A.nonSL3-1	575	367.414	669.086	136.748
KH.C7.186.v1.A.ND1-1	534	327.773	2	0.458196
KH.C7.187.v1.A.SL2-1	727	517.423	6194.3	898.961
KH.C7.187.v1.C.SL3-1	790	580.151	8989.7	1163.59
KH.C7.187.v2.C.ND1-1	571	363.502	0	0
KH.C7.187.v2.R.ND1-1	571	363.502	0	0
KH.C7.188.v1.A.SL2-1	3399	3188.87	25.4688	0.599744
KH.C7.188.v1.A.SL5-1	3396	3185.87	0.000351848	8.29318e-06
KH.C7.188.v2.A.SL4-1	1586	1375.87	75.6143	4.12687
KH.C7.188.v3.A.SL1-1	2069	1858.87	390.708	15.7833
KH.C7.188.v3.A.SL3-1	2027	1816.87	0	0
KH.C7.188.v4.B.SL4-1	2780	2569.87	0.893123	0.0260972
KH.C7.188.v5.B.SL1-1	3263	3052.87	8.69616	0.213901
KH.C7.188.v5.B.SL3-1	3221	3010.87	0	0
KH.C7.188.v6.A.SL2-1	2205	1994.87	1193.62	44.9309
KH.C7.188.v6.A.SL5-1	2202	1991.87	2.24839e-05	8.47626e-07
KH.C7.19.v1.A.ND3-1	2414	2203.87	0.074455	0.00253689
KH.C7.19.v1.A.nonSL4-1	2429	2218.87	4.32221e-06	1.46274e-07
KH.C7.19.v1.A.nonSL5-1	2403	2192.87	99.2651	3.39921
KH.C7.19.v1.A.nonSL6-1	2435	2224.87	8.897e-08	3.00285e-09
KH.C7.19.v1.A.nonSL7-1	2381	2170.87	163.271	5.64768
KH.C7.19.v1.R.ND3-1	2414	2203.87	0.074455	0.00253689
KH.C7.19.v2.A.ND2-1	1203	992.867	118.315	8.94833
KH.C7.19.v3.A.SL1-1	1820	1609.87	0	0
KH.C7.190.v1.A.SL1-1	661	451.96	0	0
KH.C7.190.v1.A.SL2-1	657	448.006	0	0
KH.C7.190.v1.A.nonSL10-1	625	416.475	0	0
KH.C7.190.v1.A.nonSL11-1	680	470.759	0.0527024	0.00840671
KH.C7.190.v1.A.nonSL12-1	653	444.052	0	0
KH.C7.190.v1.A.nonSL13-1	610	401.713	1058.34	197.834
KH.C7.190.v1.A.nonSL14-1	633	424.346	1558.59	275.808
KH.C7.190.v1.A.nonSL15-1	682	472.755	0.0464261	0.00737429
KH.C7.190.v1.A.nonSL3-1	677	467.789	471.263	75.6496
KH.C7.190.v1.A.nonSL4-1	646	437.154	2.3331e-08	4.00767e-09
KH.C7.190.v1.A.nonSL5-1	650	441.074	0	0
KH.C7.190.v1.A.nonSL6-1	644	435.183	1.5509e-05	2.67612e-06
KH.C7.190.v1.A.nonSL7-1	686	476.724	106.708	16.8083
KH.C7.190.v1.A.nonSL8-1	651	442.071	0	0
KH.C7.190.v1.A.nonSL9-1	642	433.205	1.7735e-05	3.07419e-06
KH.C7.190.v2.B.SL1-2	471	268.055	0	0
KH.C7.190.v2.B.SL2-2	467	264.301	0	0
KH.C7.190.v2.B.nonSL10-2	435	234.775	0	0
KH.C7.190.v2.B.nonSL11-2	490	285.819	0	0
KH.C7.190.v2.B.nonSL12-2	463	260.547	0	0
KH.C7.190.v2.B.nonSL13-2	420	221.229	0	0
KH.C7.190.v2.B.nonSL14-2	443	242.115	0	0
KH.C7.190.v2.B.nonSL15-2	492	287.713	0	0
KH.C7.190.v2.B.nonSL3-2	487	283.033	0	0
KH.C7.190.v2.B.nonSL4-2	456	254.092	0	0
KH.C7.190.v2.B.nonSL5-2	460	257.726	0	0
KH.C7.190.v2.B.nonSL6-2	454	252.243	0	0
KH.C7.190.v2.B.nonSL7-2	496	291.413	0	0
KH.C7.190.v2.B.nonSL8-2	461	258.67	0	0
KH.C7.190.v2.B.nonSL9-2	452	250.442	0	0
KH.C7.190.v3.A.SL1-1	661	451.96	0	0
